host_iso8601,host_unix_ns,elapsed_s,rx_interval_ms,record_type,stm32_time_ms,rx_present,rx_seq,pi_time_ms,tracking_valid,rx_age_ms,packet_x_cm,estimate_valid,accepted_raw_x_cm,estimated_x_cm,target_x_cm,estimated_vx_cm_s,motor_angle_deg,angle_command_deg,brake_p_offset_deg,terminal_offset_deg,brake_p_active,terminal_push_active,terminal_trim_active,terminal_brake_gate_active,sequence_stage,vision_age_ms,x_changed,x_unchanged_ms,raw_line
2026-09-23T14:22:35.631+08:00,1790144555631528900,5.681540,5.050,vision_sample,20199,1,5935,4581277,1,2,5.07,1,,5.11,,-1.5,,,,,,,,,,2,0,5.050,"V,20199,5935,4581277,1,2,507,1,511,-150,2"
2026-09-23T14:22:35.636+08:00,1790144555636518900,5.686529,4.989,vision_sample,20204,1,5938,4581297,1,2,5.04,1,,5.08,,-1.76,,,,,,,,,,3,1,0.000,"V,20204,5938,4581297,1,2,504,1,508,-176,3"
2026-09-23T14:22:35.641+08:00,1790144555641486900,5.691499,4.970,vision_sample,20209,1,5938,4581297,1,7,5.04,1,,5.07,,-1.98,,,,,,,,,,7,1,0.000,"V,20209,5938,4581297,1,7,504,1,507,-198,7"
2026-09-23T14:22:35.646+08:00,1790144555646487300,5.696500,5.001,vision_sample,20214,1,5938,4581297,1,12,5.04,1,,5.0600000000000005,,-1.98,,,,,,,,,,11,1,0.000,"V,20214,5938,4581297,1,12,504,1,506,-198,11"
2026-09-23T14:22:35.651+08:00,1790144555651493800,5.701506,5.006,vision_sample,20219,1,5938,4581297,1,17,5.04,1,,5.04,,-1.98,,,,,,,,,,17,1,0.000,"V,20219,5938,4581297,1,17,504,1,504,-198,17"
2026-09-23T14:22:35.656+08:00,1790144555656472300,5.706485,4.979,vision_sample,20224,1,5938,4581297,1,22,5.04,1,,5.03,,-1.98,,,,,,,,,,21,1,0.000,"V,20224,5938,4581297,1,22,504,1,503,-198,21"
2026-09-23T14:22:35.661+08:00,1790144555661481900,5.711494,5.009,vision_sample,20229,1,5938,4581297,1,27,5.04,1,,5.0200000000000005,,-1.98,,,,,,,,,,27,1,0.000,"V,20229,5938,4581297,1,27,504,1,502,-198,27"
2026-09-23T14:22:35.666+08:00,1790144555666447700,5.716461,4.966,vision_sample,20234,1,5938,4581297,1,32,5.04,1,,5.0200000000000005,,-1.98,,,,,,,,,,31,0,4.966,"V,20234,5938,4581297,1,32,504,1,502,-198,31"
2026-09-23T14:22:35.671+08:00,1790144555671470900,5.721484,5.023,vision_sample,20239,1,5938,4581297,1,37,5.04,1,,5.01,,-1.98,,,,,,,,,,37,1,0.000,"V,20239,5938,4581297,1,37,504,1,501,-198,37"
2026-09-23T14:22:35.676+08:00,1790144555676453400,5.726466,4.982,vision_sample,20244,1,5938,4581297,1,42,5.04,1,,5.0,,-1.98,,,,,,,,,,41,1,0.000,"V,20244,5938,4581297,1,42,504,1,500,-198,41"
2026-09-23T14:22:35.680+08:00,1790144555680542100,5.730554,4.088,vision_sample,20249,1,5940,4581315,0,2,0.0,1,,5.0,,-1.7,,,,,,,,,,47,0,4.088,"V,20249,5940,4581315,0,2,0,1,500,-170,47"
2026-09-23T14:22:35.685+08:00,1790144555685783100,5.735796,5.242,vision_sample,20254,1,5943,4581337,1,2,4.99,1,,5.03,,-1.57,,,,,,,,,,3,1,0.000,"V,20254,5943,4581337,1,2,499,1,503,-157,3"
2026-09-23T14:22:35.690+08:00,1790144555690750500,5.740762,4.966,vision_sample,20259,1,5945,4581348,0,4,0.0,1,,5.0,,-1.86,,,,,,,,,,7,1,0.000,"V,20259,5945,4581348,0,4,0,1,500,-186,7"
2026-09-23T14:22:35.695+08:00,1790144555695806500,5.745808,5.045,vision_sample,20264,1,5945,4581348,0,9,0.0,1,,4.99,,-1.86,,,,,,,,,,11,1,0.000,"V,20264,5945,4581348,0,9,0,1,499,-186,11"
2026-09-23T14:22:35.700+08:00,1790144555700795800,5.750802,4.994,vision_sample,20269,1,5945,4581348,0,14,0.0,1,,4.98,,-1.86,,,,,,,,,,17,1,0.000,"V,20269,5945,4581348,0,14,0,1,498,-186,17"
2026-09-23T14:22:35.705+08:00,1790144555705747000,5.755758,4.956,vision_sample,20274,1,5945,4581348,0,19,0.0,1,,4.98,,-1.86,,,,,,,,,,21,0,4.956,"V,20274,5945,4581348,0,19,0,1,498,-186,21"
2026-09-23T14:22:35.710+08:00,1790144555710759100,5.760769,5.011,vision_sample,20279,1,5945,4581348,0,24,0.0,1,,4.97,,-1.86,,,,,,,,,,27,1,0.000,"V,20279,5945,4581348,0,24,0,1,497,-186,27"
2026-09-23T14:22:35.715+08:00,1790144555715851000,5.765848,5.079,vision_sample,20284,1,5945,4581348,0,29,0.0,1,,4.96,,-1.86,,,,,,,,,,31,1,0.000,"V,20284,5945,4581348,0,29,0,1,496,-186,31"
2026-09-23T14:22:35.720+08:00,1790144555720713600,5.770726,4.878,vision_sample,20289,1,5945,4581348,0,34,0.0,1,,4.95,,-1.86,,,,,,,,,,37,1,0.000,"V,20289,5945,4581348,0,34,0,1,495,-186,37"
2026-09-23T14:22:35.725+08:00,1790144555725734000,5.775746,5.020,vision_sample,20294,1,5945,4581348,0,39,0.0,1,,4.94,,-1.86,,,,,,,,,,41,1,0.000,"V,20294,5945,4581348,0,39,0,1,494,-186,41"
2026-09-23T14:22:35.730+08:00,1790144555730722700,5.780735,4.989,vision_sample,20299,1,5946,4581358,1,3,4.98,1,,4.95,,-1.83,,,,,,,,,,3,1,0.000,"V,20299,5946,4581358,1,3,498,1,495,-183,3"
2026-09-23T14:22:35.735+08:00,1790144555735691300,5.785703,4.968,vision_sample,20304,1,5946,4581358,1,8,4.98,1,,4.95,,-1.83,,,,,,,,,,7,0,4.968,"V,20304,5946,4581358,1,8,498,1,495,-183,7"
2026-09-23T14:22:35.740+08:00,1790144555740733300,5.790745,5.042,vision_sample,20309,1,5946,4581358,1,13,4.98,1,,4.94,,-1.83,,,,,,,,,,13,1,0.000,"V,20309,5946,4581358,1,13,498,1,494,-183,13"
2026-09-23T14:22:35.745+08:00,1790144555745721200,5.795734,4.989,vision_sample,20314,1,5946,4581358,1,18,4.98,1,,4.93,,-1.83,,,,,,,,,,17,1,0.000,"V,20314,5946,4581358,1,18,498,1,493,-183,17"
2026-09-23T14:22:35.750+08:00,1790144555750818700,5.800825,5.091,vision_sample,20319,1,5946,4581358,1,23,4.98,1,,4.92,,-1.83,,,,,,,,,,23,1,0.000,"V,20319,5946,4581358,1,23,498,1,492,-183,23"
2026-09-23T14:22:35.755+08:00,1790144555755691900,5.805704,4.880,vision_sample,20324,1,5946,4581358,1,28,4.98,1,,4.91,,-1.83,,,,,,,,,,27,1,0.000,"V,20324,5946,4581358,1,28,498,1,491,-183,27"
2026-09-23T14:22:35.760+08:00,1790144555760712000,5.810724,5.020,vision_sample,20329,1,5946,4581358,1,33,4.98,1,,4.89,,-1.83,,,,,,,,,,33,1,0.000,"V,20329,5946,4581358,1,33,498,1,489,-183,33"
2026-09-23T14:22:35.765+08:00,1790144555765698400,5.815711,4.987,vision_sample,20334,1,5946,4581358,1,38,4.98,1,,4.89,,-1.83,,,,,,,,,,37,0,4.987,"V,20334,5946,4581358,1,38,498,1,489,-183,37"
2026-09-23T14:22:35.770+08:00,1790144555770687300,5.820700,4.989,vision_sample,20339,1,5946,4581358,1,43,4.98,1,,4.88,,-1.83,,,,,,,,,,43,1,0.000,"V,20339,5946,4581358,1,43,498,1,488,-183,43"
2026-09-23T14:22:35.775+08:00,1790144555775753300,5.825753,5.053,vision_sample,20344,1,5946,4581358,1,48,4.98,1,,4.87,,-1.83,,,,,,,,,,47,1,0.000,"V,20344,5946,4581358,1,48,498,1,487,-183,47"
2026-09-23T14:22:35.779+08:00,1790144555779781800,5.829794,4.041,vision_sample,20349,1,5953,4581416,0,2,0.0,1,,4.91,,-1.53,,,,,,,,,,4,1,0.000,"V,20349,5953,4581416,0,2,0,1,491,-153,4"
2026-09-23T14:22:35.785+08:00,1790144555785001300,5.835014,5.220,vision_sample,20354,1,5957,4581447,1,1,4.89,1,,4.93,,-1.26,,,,,,,,,,3,1,0.000,"V,20354,5957,4581447,1,1,489,1,493,-126,3"
2026-09-23T14:22:35.789+08:00,1790144555789980200,5.839993,4.979,vision_sample,20359,1,5958,4581449,0,4,0.0,1,,4.91,,-1.55,,,,,,,,,,6,1,0.000,"V,20359,5958,4581449,0,4,0,1,491,-155,6"
2026-09-23T14:22:35.794+08:00,1790144555794965100,5.844977,4.984,vision_sample,20364,1,5958,4581449,0,9,0.0,1,,4.9,,-1.55,,,,,,,,,,10,1,0.000,"V,20364,5958,4581449,0,9,0,1,490,-155,10"
2026-09-23T14:22:35.800+08:00,1790144555800007900,5.850021,5.043,vision_sample,20369,1,5958,4581449,0,14,0.0,1,,4.89,,-1.55,,,,,,,,,,16,1,0.000,"V,20369,5958,4581449,0,14,0,1,489,-155,16"
2026-09-23T14:22:35.804+08:00,1790144555804984100,5.854997,4.976,vision_sample,20374,1,5958,4581449,0,19,0.0,1,,4.89,,-1.55,,,,,,,,,,20,0,4.976,"V,20374,5958,4581449,0,19,0,1,489,-155,20"
2026-09-23T14:22:35.809+08:00,1790144555809983300,5.859996,4.999,vision_sample,20379,1,5958,4581449,0,24,0.0,1,,4.88,,-1.55,,,,,,,,,,26,1,0.000,"V,20379,5958,4581449,0,24,0,1,488,-155,26"
2026-09-23T14:22:35.814+08:00,1790144555814995300,5.864994,4.997,vision_sample,20384,1,5958,4581449,0,29,0.0,1,,4.87,,-1.55,,,,,,,,,,30,1,0.000,"V,20384,5958,4581449,0,29,0,1,487,-155,30"
2026-09-23T14:22:35.819+08:00,1790144555819967400,5.869968,4.974,vision_sample,20389,1,5958,4581449,0,34,0.0,1,,4.86,,-1.55,,,,,,,,,,36,1,0.000,"V,20389,5958,4581449,0,34,0,1,486,-155,36"
2026-09-23T14:22:35.824+08:00,1790144555824943200,5.874956,4.988,vision_sample,20394,1,5958,4581449,0,39,0.0,1,,4.8500000000000005,,-1.55,,,,,,,,,,40,1,0.000,"V,20394,5958,4581449,0,39,0,1,485,-155,40"
2026-09-23T14:22:35.830+08:00,1790144555830027200,5.880040,5.084,vision_sample,20399,1,5960,4581467,1,2,4.86,1,,4.86,,-1.52,,,,,,,,,,2,1,0.000,"V,20399,5960,4581467,1,2,486,1,486,-152,2"
2026-09-23T14:22:35.834+08:00,1790144555834970200,5.884983,4.943,vision_sample,20404,1,5963,4581492,1,2,4.84,1,,4.88,,-1.26,,,,,,,,,,4,1,0.000,"V,20404,5963,4581492,1,2,484,1,488,-126,4"
2026-09-23T14:22:35.839+08:00,1790144555839930800,5.889944,4.961,vision_sample,20409,1,5964,4581497,1,5,4.84,1,,4.86,,-1.56,,,,,,,,,,5,1,0.000,"V,20409,5964,4581497,1,5,484,1,486,-156,5"
2026-09-23T14:22:35.844+08:00,1790144555844931600,5.894945,5.001,vision_sample,20414,1,5964,4581497,1,10,4.84,1,,4.8500000000000005,,-1.56,,,,,,,,,,9,1,0.000,"V,20414,5964,4581497,1,10,484,1,485,-156,9"
2026-09-23T14:22:35.850+08:00,1790144555850005000,5.900004,5.060,vision_sample,20419,1,5964,4581497,1,15,4.84,1,,4.84,,-1.56,,,,,,,,,,15,1,0.000,"V,20419,5964,4581497,1,15,484,1,484,-156,15"
2026-09-23T14:22:35.855+08:00,1790144555855033500,5.905046,5.042,vision_sample,20424,1,5964,4581497,1,20,4.84,1,,4.84,,-1.56,,,,,,,,,,19,0,5.042,"V,20424,5964,4581497,1,20,484,1,484,-156,19"
2026-09-23T14:22:35.859+08:00,1790144555859933700,5.909946,4.901,vision_sample,20429,1,5964,4581497,1,25,4.84,1,,4.83,,-1.56,,,,,,,,,,25,1,0.000,"V,20429,5964,4581497,1,25,484,1,483,-156,25"
2026-09-23T14:22:35.864+08:00,1790144555864972900,5.914974,5.027,vision_sample,20434,1,5964,4581497,1,30,4.84,1,,4.82,,-1.56,,,,,,,,,,29,1,0.000,"V,20434,5964,4581497,1,30,484,1,482,-156,29"
2026-09-23T14:22:35.869+08:00,1790144555869990100,5.919991,5.018,vision_sample,20439,1,5964,4581497,1,35,4.84,1,,4.8100000000000005,,-1.56,,,,,,,,,,35,1,0.000,"V,20439,5964,4581497,1,35,484,1,481,-156,35"
2026-09-23T14:22:35.874+08:00,1790144555874919700,5.924934,4.943,vision_sample,20444,1,5964,4581497,1,40,4.84,1,,4.8,,-1.56,,,,,,,,,,39,1,0.000,"V,20444,5964,4581497,1,40,484,1,480,-156,39"
2026-09-23T14:22:35.879+08:00,1790144555879039300,5.929052,4.118,vision_sample,20449,1,5966,4581517,1,1,4.83,1,,4.8100000000000005,,-1.53,,,,,,,,,,3,1,0.000,"V,20449,5966,4581517,1,1,483,1,481,-153,3"
2026-09-23T14:22:35.884+08:00,1790144555884116800,5.934130,5.078,vision_sample,20454,1,5969,4581541,1,1,4.8,1,,4.83,,-1.26,,,,,,,,,,2,1,0.000,"V,20454,5969,4581541,1,1,480,1,483,-126,2"
2026-09-23T14:22:35.889+08:00,1790144555889009800,5.939023,4.893,vision_sample,20459,1,5970,4581547,0,3,0.0,1,,4.83,,-1.1500000000000001,,,,,,,,,,5,0,4.893,"V,20459,5970,4581547,0,3,0,1,483,-115,5"
2026-09-23T14:22:35.893+08:00,1790144555893996500,5.944008,4.986,vision_sample,20464,1,5970,4581547,0,8,0.0,1,,4.83,,-1.1500000000000001,,,,,,,,,,9,0,9.879,"V,20464,5970,4581547,0,8,0,1,483,-115,9"
2026-09-23T14:22:35.899+08:00,1790144555899011900,5.949024,5.016,vision_sample,20469,1,5970,4581547,0,13,0.0,1,,4.82,,-1.1500000000000001,,,,,,,,,,15,1,0.000,"V,20469,5970,4581547,0,13,0,1,482,-115,15"
2026-09-23T14:22:35.904+08:00,1790144555904132900,5.954136,5.111,vision_sample,20474,1,5970,4581547,0,18,0.0,1,,4.82,,-1.1500000000000001,,,,,,,,,,19,0,5.111,"V,20474,5970,4581547,0,18,0,1,482,-115,19"
2026-09-23T14:22:35.909+08:00,1790144555909000900,5.959014,4.878,vision_sample,20479,1,5970,4581547,0,23,0.0,1,,4.8100000000000005,,-1.1500000000000001,,,,,,,,,,25,1,0.000,"V,20479,5970,4581547,0,23,0,1,481,-115,25"
2026-09-23T14:22:35.913+08:00,1790144555913972500,5.963985,4.972,vision_sample,20484,1,5970,4581547,0,28,0.0,1,,4.8100000000000005,,-1.1500000000000001,,,,,,,,,,29,0,4.972,"V,20484,5970,4581547,0,28,0,1,481,-115,29"
2026-09-23T14:22:35.918+08:00,1790144555918996700,5.969009,5.024,vision_sample,20489,1,5970,4581547,0,33,0.0,1,,4.8,,-1.1500000000000001,,,,,,,,,,35,1,0.000,"V,20489,5970,4581547,0,33,0,1,480,-115,35"
2026-09-23T14:22:35.923+08:00,1790144555923982000,5.973995,4.985,vision_sample,20494,1,5970,4581547,0,38,0.0,1,,4.79,,-1.1500000000000001,,,,,,,,,,39,1,0.000,"V,20494,5970,4581547,0,38,0,1,479,-115,39"
2026-09-23T14:22:35.928+08:00,1790144555928981900,5.978994,5.000,vision_sample,20499,1,5973,4581567,1,1,4.78,1,,4.8,,-1.12,,,,,,,,,,2,1,0.000,"V,20499,5973,4581567,1,1,478,1,480,-112,2"
2026-09-23T14:22:35.934+08:00,1790144555934062600,5.984062,5.068,vision_sample,20504,1,5976,4581589,1,1,4.8,1,,4.79,,-1.32,,,,,,,,,,5,1,0.000,"V,20504,5976,4581589,1,1,480,1,479,-132,5"
2026-09-23T14:22:35.939+08:00,1790144555939062300,5.989063,5.001,vision_sample,20509,1,5977,4581597,1,4,4.8,1,,4.78,,-1.4000000000000001,,,,,,,,,,4,1,0.000,"V,20509,5977,4581597,1,4,480,1,478,-140,4"
2026-09-23T14:22:35.943+08:00,1790144555943944400,5.993957,4.894,vision_sample,20514,1,5977,4581597,1,9,4.8,1,,4.78,,-1.4000000000000001,,,,,,,,,,8,0,4.894,"V,20514,5977,4581597,1,9,480,1,478,-140,8"
2026-09-23T14:22:35.948+08:00,1790144555948960200,5.998975,5.018,vision_sample,20519,1,5977,4581597,1,14,4.8,1,,4.7700000000000005,,-1.4000000000000001,,,,,,,,,,14,1,0.000,"V,20519,5977,4581597,1,14,480,1,477,-140,14"
2026-09-23T14:22:35.954+08:00,1790144555954063100,6.004064,5.089,vision_sample,20524,1,5977,4581597,1,19,4.8,1,,4.7700000000000005,,-1.4000000000000001,,,,,,,,,,18,0,5.089,"V,20524,5977,4581597,1,19,480,1,477,-140,18"
2026-09-23T14:22:35.959+08:00,1790144555959077100,6.009076,5.013,vision_sample,20529,1,5977,4581597,1,24,4.8,1,,4.76,,-1.4000000000000001,,,,,,,,,,24,1,0.000,"V,20529,5977,4581597,1,24,480,1,476,-140,24"
2026-09-23T14:22:35.963+08:00,1790144555963967900,6.013980,4.904,vision_sample,20534,1,5977,4581597,1,29,4.8,1,,4.75,,-1.4000000000000001,,,,,,,,,,28,1,0.000,"V,20534,5977,4581597,1,29,480,1,475,-140,28"
2026-09-23T14:22:35.968+08:00,1790144555968944800,6.018958,4.977,vision_sample,20539,1,5977,4581597,1,34,4.8,1,,4.74,,-1.4000000000000001,,,,,,,,,,34,1,0.000,"V,20539,5977,4581597,1,34,480,1,474,-140,34"
2026-09-23T14:22:35.973+08:00,1790144555973962900,6.023976,5.018,vision_sample,20544,1,5977,4581597,1,39,4.8,1,,4.73,,-1.4000000000000001,,,,,,,,,,38,1,0.000,"V,20544,5977,4581597,1,39,480,1,473,-140,38"
2026-09-23T14:22:35.978+08:00,1790144555978932600,6.028945,4.970,vision_sample,20549,1,5978,4581611,1,1,4.78,1,,4.73,,-1.4000000000000001,,,,,,,,,,44,0,4.970,"V,20549,5978,4581611,1,1,478,1,473,-140,44"
2026-09-23T14:22:35.983+08:00,1790144555983946000,6.033944,4.999,vision_sample,20554,1,5981,4581629,1,1,4.78,1,,4.76,,-1.19,,,,,,,,,,2,1,0.000,"V,20554,5981,4581629,1,1,478,1,476,-119,2"
2026-09-23T14:22:35.988+08:00,1790144555988035400,6.038048,4.104,vision_sample,20559,1,5984,4581652,0,1,0.0,1,,4.7700000000000005,,-0.96,,,,,,,,,,3,1,0.000,"V,20559,5984,4581652,0,1,0,1,477,-96,3"
2026-09-23T14:22:35.993+08:00,1790144555993226400,6.043238,5.191,vision_sample,20564,1,5984,4581652,0,6,0.0,1,,4.78,,-0.92,,,,,,,,,,7,1,0.000,"V,20564,5984,4581652,0,6,0,1,478,-92,7"
2026-09-23T14:22:35.998+08:00,1790144555998260500,6.048273,5.034,vision_sample,20569,1,5984,4581652,0,11,0.0,1,,4.7700000000000005,,-0.92,,,,,,,,,,13,1,0.000,"V,20569,5984,4581652,0,11,0,1,477,-92,13"
2026-09-23T14:22:36.003+08:00,1790144556003244800,6.053257,4.984,vision_sample,20574,1,5984,4581652,0,16,0.0,1,,4.76,,-0.92,,,,,,,,,,17,1,0.000,"V,20574,5984,4581652,0,16,0,1,476,-92,17"
2026-09-23T14:22:36.008+08:00,1790144556008233400,6.058246,4.989,vision_sample,20579,1,5984,4581652,0,21,0.0,1,,4.76,,-0.92,,,,,,,,,,23,0,4.989,"V,20579,5984,4581652,0,21,0,1,476,-92,23"
2026-09-23T14:22:36.013+08:00,1790144556013233400,6.063246,5.000,vision_sample,20584,1,5984,4581652,0,26,0.0,1,,4.76,,-0.92,,,,,,,,,,27,0,9.989,"V,20584,5984,4581652,0,26,0,1,476,-92,27"
2026-09-23T14:22:36.018+08:00,1790144556018226900,6.068240,4.994,vision_sample,20589,1,5984,4581652,0,31,0.0,1,,4.75,,-0.92,,,,,,,,,,33,1,0.000,"V,20589,5984,4581652,0,31,0,1,475,-92,33"
2026-09-23T14:22:36.023+08:00,1790144556023219300,6.073232,4.992,vision_sample,20594,1,5984,4581652,0,36,0.0,1,,4.75,,-0.92,,,,,,,,,,37,0,4.992,"V,20594,5984,4581652,0,36,0,1,475,-92,37"
2026-09-23T14:22:36.028+08:00,1790144556028368300,6.078372,5.139,vision_sample,20599,1,5985,4581660,1,0,4.8,1,,4.74,,-0.92,,,,,,,,,,43,1,0.000,"V,20599,5985,4581660,1,0,480,1,474,-92,43"
2026-09-23T14:22:36.033+08:00,1790144556033204500,6.083204,4.832,vision_sample,20604,1,5988,4581684,0,1,0.0,1,,4.76,,-0.78,,,,,,,,,,3,1,0.000,"V,20604,5988,4581684,0,1,0,1,476,-78,3"
2026-09-23T14:22:36.038+08:00,1790144556038297900,6.088298,5.094,vision_sample,20609,1,5990,4581697,1,3,4.7700000000000005,1,,4.78,,-0.63,,,,,,,,,,3,1,0.000,"V,20609,5990,4581697,1,3,477,1,478,-63,3"
2026-09-23T14:22:36.043+08:00,1790144556043182500,6.093195,4.897,vision_sample,20614,1,5990,4581697,1,8,4.7700000000000005,1,,4.78,,-0.63,,,,,,,,,,7,0,4.897,"V,20614,5990,4581697,1,8,477,1,478,-63,7"
2026-09-23T14:22:36.048+08:00,1790144556048223200,6.098233,5.038,vision_sample,20619,1,5990,4581697,1,13,4.7700000000000005,1,,4.7700000000000005,,-0.63,,,,,,,,,,13,1,0.000,"V,20619,5990,4581697,1,13,477,1,477,-63,13"
2026-09-23T14:22:36.053+08:00,1790144556053242200,6.103249,5.016,vision_sample,20624,1,5990,4581697,1,18,4.7700000000000005,1,,4.7700000000000005,,-0.63,,,,,,,,,,17,0,5.016,"V,20624,5990,4581697,1,18,477,1,477,-63,17"
2026-09-23T14:22:36.058+08:00,1790144556058218400,6.108231,4.982,vision_sample,20629,1,5990,4581697,1,23,4.7700000000000005,1,,4.76,,-0.63,,,,,,,,,,23,1,0.000,"V,20629,5990,4581697,1,23,477,1,476,-63,23"
2026-09-23T14:22:36.063+08:00,1790144556063201600,6.113214,4.983,vision_sample,20634,1,5990,4581697,1,28,4.7700000000000005,1,,4.76,,-0.63,,,,,,,,,,27,0,4.983,"V,20634,5990,4581697,1,28,477,1,476,-63,27"
2026-09-23T14:22:36.068+08:00,1790144556068181700,6.118194,4.980,vision_sample,20639,1,5990,4581697,1,33,4.7700000000000005,1,,4.76,,-0.63,,,,,,,,,,33,0,9.963,"V,20639,5990,4581697,1,33,477,1,476,-63,33"
2026-09-23T14:22:36.073+08:00,1790144556073168400,6.123182,4.987,vision_sample,20644,1,5990,4581697,1,38,4.7700000000000005,1,,4.76,,-0.63,,,,,,,,,,37,0,14.950,"V,20644,5990,4581697,1,38,477,1,476,-63,37"
2026-09-23T14:22:36.078+08:00,1790144556078216200,6.128214,5.032,vision_sample,20649,1,5991,4581710,1,1,4.72,1,,4.75,,-0.63,,,,,,,,,,43,1,0.000,"V,20649,5991,4581710,1,1,472,1,475,-63,43"
2026-09-23T14:22:36.082+08:00,1790144556082275600,6.132291,4.077,vision_sample,20654,1,5994,4581727,1,1,4.65,1,,4.73,,-0.74,,,,,,,,,,4,1,0.000,"V,20654,5994,4581727,1,1,465,1,473,-74,4"
2026-09-23T14:22:36.087+08:00,1790144556087544100,6.137557,5.266,vision_sample,20659,1,5997,4581751,0,2,0.0,1,,4.67,,-1.59,,,,,,,,,,5,1,0.000,"V,20659,5997,4581751,0,2,0,1,467,-159,5"
2026-09-23T14:22:36.092+08:00,1790144556092599800,6.142599,5.043,vision_sample,20664,1,5997,4581751,0,7,0.0,1,,4.67,,-1.59,,,,,,,,,,9,0,5.043,"V,20664,5997,4581751,0,7,0,1,467,-159,9"
2026-09-23T14:22:36.097+08:00,1790144556097487600,6.147498,4.898,vision_sample,20669,1,5997,4581751,0,12,0.0,1,,4.66,,-1.59,,,,,,,,,,15,1,0.000,"V,20669,5997,4581751,0,12,0,1,466,-159,15"
2026-09-23T14:22:36.102+08:00,1790144556102497100,6.152505,5.007,vision_sample,20674,1,5997,4581751,0,17,0.0,1,,4.65,,-1.59,,,,,,,,,,19,1,0.000,"V,20674,5997,4581751,0,17,0,1,465,-159,19"
2026-09-23T14:22:36.107+08:00,1790144556107515200,6.157527,5.021,vision_sample,20679,1,5997,4581751,0,22,0.0,1,,4.64,,-1.59,,,,,,,,,,25,1,0.000,"V,20679,5997,4581751,0,22,0,1,464,-159,25"
2026-09-23T14:22:36.112+08:00,1790144556112481100,6.162494,4.967,vision_sample,20684,1,5997,4581751,0,27,0.0,1,,4.63,,-1.59,,,,,,,,,,29,1,0.000,"V,20684,5997,4581751,0,27,0,1,463,-159,29"
2026-09-23T14:22:36.117+08:00,1790144556117478300,6.167491,4.997,vision_sample,20689,1,5997,4581751,0,32,0.0,1,,4.62,,-1.59,,,,,,,,,,35,1,0.000,"V,20689,5997,4581751,0,32,0,1,462,-159,35"
2026-09-23T14:22:36.122+08:00,1790144556122468800,6.172482,4.991,vision_sample,20694,1,5997,4581751,0,37,0.0,1,,4.62,,-1.59,,,,,,,,,,39,0,4.991,"V,20694,5997,4581751,0,37,0,1,462,-159,39"
2026-09-23T14:22:36.127+08:00,1790144556127501600,6.177512,5.030,vision_sample,20699,1,5998,4581760,1,1,4.73,1,,4.62,,-1.59,,,,,,,,,,45,0,10.021,"V,20699,5998,4581760,1,1,473,1,462,-159,45"
2026-09-23T14:22:36.132+08:00,1790144556132432700,6.182432,4.920,vision_sample,20704,1,6001,4581784,0,1,0.0,1,,4.69,,-0.87,,,,,,,,,,2,1,0.000,"V,20704,6001,4581784,0,1,0,1,469,-87,2"
2026-09-23T14:22:36.136+08:00,1790144556136610900,6.186623,4.191,vision_sample,20709,1,6004,4581805,0,1,0.0,1,,4.76,,-0.07,,,,,,,,,,3,1,0.000,"V,20709,6004,4581805,0,1,0,1,476,-7,3"
2026-09-23T14:22:36.141+08:00,1790144556141965000,6.191978,5.355,vision_sample,20714,1,6004,4581805,0,6,0.0,1,,4.76,,0.05,,,,,,,,,,7,0,5.355,"V,20714,6004,4581805,0,6,0,1,476,5,7"
2026-09-23T14:22:36.147+08:00,1790144556147135500,6.197148,5.170,vision_sample,20719,1,6004,4581805,0,11,0.0,1,,4.7700000000000005,,0.05,,,,,,,,,,13,1,0.000,"V,20719,6004,4581805,0,11,0,1,477,5,13"
2026-09-23T14:22:36.151+08:00,1790144556151954900,6.201968,4.820,vision_sample,20724,1,6004,4581805,0,16,0.0,1,,4.7700000000000005,,0.05,,,,,,,,,,17,0,4.820,"V,20724,6004,4581805,0,16,0,1,477,5,17"
2026-09-23T14:22:36.156+08:00,1790144556156955100,6.206968,5.000,vision_sample,20729,1,6004,4581805,0,21,0.0,1,,4.7700000000000005,,0.05,,,,,,,,,,23,0,9.820,"V,20729,6004,4581805,0,21,0,1,477,5,23"
2026-09-23T14:22:36.161+08:00,1790144556161960000,6.211973,5.005,vision_sample,20734,1,6004,4581805,0,26,0.0,1,,4.7700000000000005,,0.05,,,,,,,,,,27,0,14.825,"V,20734,6004,4581805,0,26,0,1,477,5,27"
2026-09-23T14:22:36.166+08:00,1790144556166944500,6.216957,4.984,vision_sample,20739,1,6004,4581805,0,31,0.0,1,,4.7700000000000005,,0.05,,,,,,,,,,33,0,19.809,"V,20739,6004,4581805,0,31,0,1,477,5,33"
2026-09-23T14:22:36.171+08:00,1790144556171959500,6.221972,5.016,vision_sample,20744,1,6004,4581805,0,36,0.0,1,,4.7700000000000005,,0.05,,,,,,,,,,37,0,24.825,"V,20744,6004,4581805,0,36,0,1,477,5,37"
2026-09-23T14:22:36.177+08:00,1790144556177002000,6.227003,5.030,vision_sample,20749,1,6004,4581805,0,41,0.0,1,,4.7700000000000005,,0.05,,,,,,,,,,43,0,29.855,"V,20749,6004,4581805,0,41,0,1,477,5,43"
